word	freq	match	not_match
book	198	0.8753476738929749	0.09909293055534363
skirt	197	0.6140587329864502	0.25846657156944275
beard	196	0.7697956562042236	0.140520840883255
crowd	194	0.6742236018180847	0.1309438943862915
rock	190	0.7979183197021484	0.2153923064470291
scarf	182	0.9924126863479614	0.24634966254234314
umbrella	181	0.6299963593482971	0.2179838865995407
arm	180	0.6739649176597595	0.12605571746826172
ocean	179	0.7597136497497559	0.2882733643054962
blond-hair	178	0.8622076511383057	0.05800279229879379
stick	178	0.6641830801963806	0.11764509230852127
cigarette	167	0.8624626994132996	0.2756883502006531
cart	167	0.803068220615387	0.3383367657661438
rope	165	0.8729733228683472	0.1408206671476364
motorcycle	161	0.8187393546104431	0.14857164025306702
back	157	0.6168128252029419	0.42166510224342346
toy	152	0.9998570680618286	0.038330405950546265
apron	152	0.8418977856636047	0.2115933746099472
purse	145	0.8605087995529175	0.20071963965892792
arms	143	0.5248397588729858	0.13841573894023895
dirt	140	0.729455828666687	0.2507423460483551
truck	139	0.9120383262634277	0.286483496427536
bridge	138	0.5851204991340637	0.1856374442577362
young	137	0.97377610206604	0.0024269975256174803
all	136	0.6443420052528381	0.15695025026798248
phone	133	0.7245299220085144	0.09372452646493912
pole	130	0.8947816491127014	0.18399247527122498
couch	127	0.7920511364936829	0.35920241475105286
wave	126	0.8228933215141296	0.2929108738899231
ramp	124	0.9988412857055664	0.00012872504885308444
brown	122	0.6961379051208496	0.11228933185338974
eyes	122	0.7568796277046204	0.07000112533569336
door	122	0.4845592677593231	0.13302981853485107
lake	121	0.612822413444519	0.08733600378036499
sky	120	0.648047685623169	0.24975398182868958
house	118	0.4690990447998047	0.1457429677248001
store	117	0.7179498076438904	0.16947650909423828
park	117	0.442158579826355	0.25351589918136597
surfboard	114	0.6636409759521484	0.04429071769118309
shoulder	112	0.6605088710784912	0.30477970838546753
sweatshirt	111	0.6141207814216614	0.16877414286136627
flag	109	0.6146568655967712	0.14620035886764526
jersey	109	0.9991626739501953	0.11783749610185623
outfit	108	0.9566797614097595	0.13021422922611237
goggles	107	0.9713138341903687	4.401836122269742e-06
mountain	107	0.8471981287002563	0.3020738959312439
tie	107	0.7742331027984619	0.25857070088386536
mountains	106	0.6158055663108826	0.4988481402397156
collar	106	0.9930486679077148	0.12412776798009872
flowers	106	0.535243034362793	0.1518140584230423
men	105	0.3870287835597992	0.14826209843158722
gray	104	0.3726026117801666	0.15146544575691223
net	104	0.9970240592956543	0.11608146131038666
swing	104	0.06441960483789444	0.580475926399231
desk	103	0.716800332069397	0.43500643968582153
steps	102	0.6840802431106567	0.38082966208457947
track	102	0.8935402035713196	0.11125971376895905
