word	freq	match	not_match
mountains	106	0.90451979637146	0.1208355501294136
collar	106	0.9215064644813538	0.07504627108573914
flowers	106	0.7214083075523376	0.1276211440563202
men	105	0.8080559372901917	0.11432696878910065
gray	104	0.7664346694946289	0.08720958232879639
net	104	0.8546925187110901	0.10257239639759064
swing	104	0.7956252694129944	0.10092708468437195
desk	103	0.8512147665023804	0.09709513932466507
steps	102	0.8330325484275818	0.10712186992168427
track	102	0.8844768404960632	0.0946483314037323
drink	102	0.925576388835907	0.13426119089126587
river	100	0.8524630069732666	0.10616692155599594
boots	100	0.7784838676452637	0.1079142615199089
frisbee	100	0.8980523347854614	0.06953130662441254
shoes	99	0.9227113127708435	0.07645777612924576
blanket	98	0.802156925201416	0.15004217624664307
leg	98	0.8707489371299744	0.12558959424495697
