word	freq	match	not_match
cup	90	5.559065367958062e-20	0.0004618926905095577
newspaper	89	2.4878515909133e-25	4.171744421910262e-06
bucket	89	1.5152534173487352e-21	0.0007336502894759178
foot	89	1.1543208512949468e-20	0.00292182806879282
tent	89	0.49960121512413025	0.16549180448055267
lap	88	5.4180362155772775e-34	0.00011101656127721071
train	87	8.363570666941811e-21	1.7254896521814327e-15
lady	87	0.9437012076377869	0.4251130223274231
headphones	87	1.6809458622639067e-25	1.1302548955427483e-05
women	86	0.9812543392181396	6.763609117221847e-11
rocks	86	2.152671978525181e-15	1.2831256890333265e-11
grill	85	2.4021856501714326e-15	0.09493549913167953
ladder	85	2.797519008302827e-16	0.1249876618385315
graffiti	84	5.747624778222188e-23	8.020169808193696e-28
bus	83	1.5044359855109768e-11	0.038136571645736694
basket	83	1.596752887187486e-28	0.00045367670827545226
fountain	83	0.6666954159736633	0.03839647397398949
room	82	0.8900380730628967	2.199112350353971e-05
paper	81	1.106753313182202e-19	0.08812199532985687
player	81	0.8731896281242371	0.44489729404449463
leash	80	6.283729916244956e-24	0.07256640493869781
fire	79	2.1206017841667225e-18	0.002155221998691559
stroller	79	8.936566700867843e-06	0.077064648270607
bed	78	1.5919548179170342e-27	4.121874079576239e-14
dock	77	2.718665115592199e-20	0.09529934823513031
machine	77	3.1134223282614827e-16	0.9938715696334839
picture	77	0.3337572515010834	0.009409812279045582
line	76	0.5406283140182495	0.04753898084163666
neck	76	0.0	0.0
city	76	1.4299471855049365e-21	1.31902084740676e-13
clothing	76	0.0	0.0
bowl	75	1.0770067870075519e-23	0.00037543318467214704
drums	75	3.409789057664459e-20	0.18151308596134186
mask	75	1.360804917314459e-17	0.001757454127073288
wetsuit	75	0.33421769738197327	0.22163952887058258
restaurant	75	3.020829186330175e-17	1.888970091457054e-09
shovel	74	1.6068024774597041e-24	1.8672969837041364e-09
skateboarder	74	0.9999999403953552	0.11111501604318619
computer	72	8.354644548027055e-21	1.5757789345646197e-16
bat	71	1.9292022197333713e-29	0.0015993657289072871
gloves	71	0.0	0.0
ice	71	0.021610744297504425	0.32648181915283203
clothes	70	0.5796210765838623	0.1495337188243866
,	70	1.4557168981355062e-07	0.12572123110294342
roof	70	1.9083366924328056e-19	6.28272047720202e-08
mirror	70	0.36879971623420715	0.3312967121601105
board	70	1.1873596681536455e-15	0.3315274119377136
railing	70	6.916331105133773e-19	5.261802016320871e-07
red-hair	69	0.5425519347190857	0.04485911875963211
snowboarder	69	0.017105212435126305	1.6441018561697929e-15
number	69	4.388866647480253e-22	1.4652727919894915e-09
nose	68	2.219483625451247e-24	8.10335520906591e-10
legs	67	3.6243877289000677e-22	0.0022728098556399345
woods	66	0.2508208155632019	0.08989524096250534
doorway	66	1.356341944452551e-21	2.226277322214809e-11
curb	65	4.157976185581447e-10	1.1335672752466053e-05
bar	65	0.999713659286499	0.16666410863399506
slide	65	4.9012887498589564e-11	0.15932755172252655
instrument	64	1.751970455897034e-22	0.0011702361516654491
football	64	2.1042505566160156e-30	1.7812031671837758e-07
basketball	63	1.2120048329078382e-15	3.418604307514443e-14
mustache	63	1.5993301267991242e-20	1.554144139770397e-11
harness	62	1.8780238317051873e-18	0.04999125748872757
tongue	62	3.058539947286698e-25	6.285824267992608e-26
band	62	0.0	0.0
box	61	9.785964207275534e-17	0.041961852461099625
bikini	61	1.1573135371338656e-23	3.2516640747180803e-13
others	60	0.9999995827674866	0.5001376867294312
stool	60	8.425052956687872e-27	0.083333320915699
costume	60	0.9992467761039734	0.42105481028556824
beer	60	6.19895927310817e-16	0.25632402300834656
leaves	60	1.135716916392498e-15	0.07171357423067093
ponytail	60	2.547299077441869e-19	6.2968423877873825e-12
glass	59	1.4215315921244897e-21	2.118559798351756e-22
bandanna	59	2.1700504343899894e-18	0.050280582159757614
cane	59	4.6172757690062245e-23	7.901225274054013e-08
wood	59	4.67741322610996e-27	0.00810938235372305
couple	59	0.9995576739311218	0.35472753643989563
chest	59	3.341846088533617e-23	2.736415538606707e-09
surfer	58	0.0	0.0
baseball	58	1.2930921090836822e-11	2.6899369884314517e-11
buildings	58	2.3602820836130352e-23	0.159645214676857
violin	57	0.7662081122398376	0.15392433106899261
light	57	1.498581871117212e-14	6.049494238880015e-10
sun	57	1.5422965323788768e-25	1.0343744749619077e-09
snowboard	57	0.0	0.0
kitchen	57	0.9877748489379883	0.00016832600522320718
tattoo	56	1.3941746682108438e-29	5.359867259734378e-16
bird	56	9.675202861103571e-10	0.02062072977423668
feet	56	3.285213558980836e-14	0.07250337302684784
scooter	56	4.3322312792273024e-19	3.595451562432572e-05
bottle	56	0.0	0.0
hole	55	1.5591685908121306e-23	3.974549578344977e-09
rail	55	0.0	0.0
statue	55	0.999308705329895	1.8213263786037714e-08
bull	55	0.9996145367622375	2.6413352408050095e-11
cake	52	3.2579691035183004e-20	3.0679007068101782e-06
finger	52	1.4707203474792962e-25	1.183299981512521e-17
fish	52	1.0869919331986404e-26	5.663941538003314e-11
forest	52	1.5120153393222147e-13	1.8974473547928028e-08
overalls	51	0.6453712582588196	6.73716131132096e-05
platform	51	9.638053517248513e-28	2.9029026791249635e-06
